label,case,toy,variant,group,baseline_group,nabm_group,seed,primary_metric,metric_value,direction,ceiling_metric,ceiling_value,ceiling_tolerance,ceiling_metric_value,ceiling_gap,final_within_ceiling,ever_reached_ceiling,time_to_ceiling,ever_ceiling_final_miss,late_flip_count_after_first_ceiling,late_flip_rate_after_first_ceiling,terminal_window_size,terminal_window_ceiling_rate,terminal_window_mean_ceiling_metric,precommitment_first_ready_epoch,precommitment_all_ready_epoch,precommitment_first_forced_epoch,precommitment_ready_to_forced_delay_mean,precommitment_premature_exit_count,precommitment_high_policy_rate,precommitment_direction_score_mean,precommitment_direction_score_positive_rate,precommitment_direction_ok_rate,precommitment_ready_largest_component_fraction,precommitment_peer_evidence_enabled,precommitment_peer_evidence_weight,precommitment_peer_readiness_mean,precommitment_peer_readiness_active_rate,precommitment_peer_evidence_increment_mean,config_path,run_dir,nabm_status,neural_role,social_channels,reference_policies
toy5_readiness_augmented_direction_frontier_stability,toy5_readiness_augmented_direction_frontier_stability,toy5,neural_argmax_precommitment_evidence,diagnostic,baseline,readiness_frontier,1,domain_cascade_size,89.0,maximize,action_rate,0.95,0.0,0.89,0.05999999999999994,False,False,,False,,,5,0.0,0.89,2,,4,0.0,0,0.8,0.0,0.0,1.0,0.8,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy5_readiness_augmented_direction_frontier_stability/toy5_readiness_augmented_direction_frontier_stability_neural_argmax_precommitment_evidence_seed01.yaml,experiments/runs/20260520_183300_345447_toy5_readiness_augmented_direction_frontier_stability_toy5_readiness_augmented_direction_frontier_stability_neural_argmax_precommitment_evidence_seed01,full,Neural adoption policy learning and social distillation are the primary path.,"adoption_probability, policy_distribution, reputation, exposure_state","simple_contagion, complex_threshold, reputation_imitation"
toy5_readiness_augmented_direction_frontier_stability,toy5_readiness_augmented_direction_frontier_stability,toy5,neural_argmax_precommitment_evidence,diagnostic,baseline,readiness_frontier,2,domain_cascade_size,86.0,maximize,action_rate,0.95,0.0,0.86,0.08999999999999997,False,False,,False,,,5,0.0,0.86,2,,2,0.0,0,0.65,0.0,0.0,1.0,0.65,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy5_readiness_augmented_direction_frontier_stability/toy5_readiness_augmented_direction_frontier_stability_neural_argmax_precommitment_evidence_seed02.yaml,experiments/runs/20260520_183302_986589_toy5_readiness_augmented_direction_frontier_stability_toy5_readiness_augmented_direction_frontier_stability_neural_argmax_precommitment_evidence_seed02,full,Neural adoption policy learning and social distillation are the primary path.,"adoption_probability, policy_distribution, reputation, exposure_state","simple_contagion, complex_threshold, reputation_imitation"
toy5_readiness_augmented_direction_frontier_stability,toy5_readiness_augmented_direction_frontier_stability,toy5,neural_argmax_precommitment_evidence,diagnostic,baseline,readiness_frontier,3,domain_cascade_size,92.0,maximize,action_rate,0.95,0.0,0.92,0.029999999999999916,False,False,,False,,,5,0.0,0.9200000000000002,2,,2,0.0,0,0.82,0.0,0.0,1.0,0.82,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy5_readiness_augmented_direction_frontier_stability/toy5_readiness_augmented_direction_frontier_stability_neural_argmax_precommitment_evidence_seed03.yaml,experiments/runs/20260520_183305_592592_toy5_readiness_augmented_direction_frontier_stability_toy5_readiness_augmented_direction_frontier_stability_neural_argmax_precommitment_evidence_seed03,full,Neural adoption policy learning and social distillation are the primary path.,"adoption_probability, policy_distribution, reputation, exposure_state","simple_contagion, complex_threshold, reputation_imitation"
toy5_readiness_augmented_direction_frontier_stability,toy5_readiness_augmented_direction_frontier_stability,toy5,neural_argmax_precommitment_evidence,diagnostic,baseline,readiness_frontier,4,domain_cascade_size,88.0,maximize,action_rate,0.95,0.0,0.88,0.06999999999999995,False,False,,False,,,5,0.0,0.8800000000000001,2,,2,0.0,0,0.78,0.0,0.0,1.0,0.78,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy5_readiness_augmented_direction_frontier_stability/toy5_readiness_augmented_direction_frontier_stability_neural_argmax_precommitment_evidence_seed04.yaml,experiments/runs/20260520_183308_326475_toy5_readiness_augmented_direction_frontier_stability_toy5_readiness_augmented_direction_frontier_stability_neural_argmax_precommitment_evidence_seed04,full,Neural adoption policy learning and social distillation are the primary path.,"adoption_probability, policy_distribution, reputation, exposure_state","simple_contagion, complex_threshold, reputation_imitation"
toy5_readiness_augmented_direction_frontier_stability,toy5_readiness_augmented_direction_frontier_stability,toy5,neural_argmax_precommitment_evidence,diagnostic,baseline,readiness_frontier,5,domain_cascade_size,95.0,maximize,action_rate,0.95,0.0,0.95,0.0,True,True,4,False,0.0,0.0,5,1.0,0.95,2,,2,0.0,0,0.92,0.0,0.0,1.0,0.92,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy5_readiness_augmented_direction_frontier_stability/toy5_readiness_augmented_direction_frontier_stability_neural_argmax_precommitment_evidence_seed05.yaml,experiments/runs/20260520_183310_982722_toy5_readiness_augmented_direction_frontier_stability_toy5_readiness_augmented_direction_frontier_stability_neural_argmax_precommitment_evidence_seed05,full,Neural adoption policy learning and social distillation are the primary path.,"adoption_probability, policy_distribution, reputation, exposure_state","simple_contagion, complex_threshold, reputation_imitation"
toy5_readiness_augmented_direction_frontier_stability,toy5_readiness_augmented_direction_frontier_stability,toy5,neural_argmax_precommitment_evidence,diagnostic,baseline,readiness_frontier,6,domain_cascade_size,91.0,maximize,action_rate,0.95,0.0,0.91,0.039999999999999925,False,False,,False,,,5,0.0,0.9099999999999999,2,,2,0.0,0,0.78,0.0,0.0,1.0,0.78,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy5_readiness_augmented_direction_frontier_stability/toy5_readiness_augmented_direction_frontier_stability_neural_argmax_precommitment_evidence_seed06.yaml,experiments/runs/20260520_183313_733577_toy5_readiness_augmented_direction_frontier_stability_toy5_readiness_augmented_direction_frontier_stability_neural_argmax_precommitment_evidence_seed06,full,Neural adoption policy learning and social distillation are the primary path.,"adoption_probability, policy_distribution, reputation, exposure_state","simple_contagion, complex_threshold, reputation_imitation"
toy5_readiness_augmented_direction_frontier_stability,toy5_readiness_augmented_direction_frontier_stability,toy5,neural_argmax_precommitment_evidence,diagnostic,baseline,readiness_frontier,7,domain_cascade_size,89.0,maximize,action_rate,0.95,0.0,0.89,0.05999999999999994,False,False,,False,,,5,0.0,0.89,2,,2,0.0,0,0.78,0.0,0.0,1.0,0.78,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy5_readiness_augmented_direction_frontier_stability/toy5_readiness_augmented_direction_frontier_stability_neural_argmax_precommitment_evidence_seed07.yaml,experiments/runs/20260520_183316_472671_toy5_readiness_augmented_direction_frontier_stability_toy5_readiness_augmented_direction_frontier_stability_neural_argmax_precommitment_evidence_seed07,full,Neural adoption policy learning and social distillation are the primary path.,"adoption_probability, policy_distribution, reputation, exposure_state","simple_contagion, complex_threshold, reputation_imitation"
toy5_readiness_augmented_direction_frontier_stability,toy5_readiness_augmented_direction_frontier_stability,toy5,neural_argmax_precommitment_evidence,diagnostic,baseline,readiness_frontier,8,domain_cascade_size,90.0,maximize,action_rate,0.95,0.0,0.9,0.04999999999999993,False,False,,False,,,5,0.0,0.9,2,,2,0.0,0,0.72,0.0,0.0,1.0,0.72,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy5_readiness_augmented_direction_frontier_stability/toy5_readiness_augmented_direction_frontier_stability_neural_argmax_precommitment_evidence_seed08.yaml,experiments/runs/20260520_183319_056799_toy5_readiness_augmented_direction_frontier_stability_toy5_readiness_augmented_direction_frontier_stability_neural_argmax_precommitment_evidence_seed08,full,Neural adoption policy learning and social distillation are the primary path.,"adoption_probability, policy_distribution, reputation, exposure_state","simple_contagion, complex_threshold, reputation_imitation"
toy5_readiness_augmented_direction_frontier_stability,toy5_readiness_augmented_direction_frontier_stability,toy5,neural_argmax_precommitment_evidence,diagnostic,baseline,readiness_frontier,9,domain_cascade_size,83.0,maximize,action_rate,0.95,0.0,0.83,0.12,False,False,,False,,,5,0.0,0.8299999999999998,2,,2,0.0,0,0.5,0.0,0.0,1.0,0.5,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy5_readiness_augmented_direction_frontier_stability/toy5_readiness_augmented_direction_frontier_stability_neural_argmax_precommitment_evidence_seed09.yaml,experiments/runs/20260520_183321_751872_toy5_readiness_augmented_direction_frontier_stability_toy5_readiness_augmented_direction_frontier_stability_neural_argmax_precommitment_evidence_seed09,full,Neural adoption policy learning and social distillation are the primary path.,"adoption_probability, policy_distribution, reputation, exposure_state","simple_contagion, complex_threshold, reputation_imitation"
toy5_readiness_augmented_direction_frontier_stability,toy5_readiness_augmented_direction_frontier_stability,toy5,neural_argmax_precommitment_evidence,diagnostic,baseline,readiness_frontier,10,domain_cascade_size,90.0,maximize,action_rate,0.95,0.0,0.9,0.04999999999999993,False,False,,False,,,5,0.0,0.9,2,,2,0.0,0,0.82,0.0,0.0,1.0,0.82,False,0.0,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy5_readiness_augmented_direction_frontier_stability/toy5_readiness_augmented_direction_frontier_stability_neural_argmax_precommitment_evidence_seed10.yaml,experiments/runs/20260520_183324_364196_toy5_readiness_augmented_direction_frontier_stability_toy5_readiness_augmented_direction_frontier_stability_neural_argmax_precommitment_evidence_seed10,full,Neural adoption policy learning and social distillation are the primary path.,"adoption_probability, policy_distribution, reputation, exposure_state","simple_contagion, complex_threshold, reputation_imitation"
