label,case,toy,variant,group,baseline_group,nabm_group,seed,primary_metric,metric_value,direction,ceiling_metric,ceiling_value,ceiling_tolerance,ceiling_metric_value,ceiling_gap,final_within_ceiling,ever_reached_ceiling,time_to_ceiling,ever_ceiling_final_miss,late_flip_count_after_first_ceiling,late_flip_rate_after_first_ceiling,terminal_window_size,terminal_window_ceiling_rate,terminal_window_mean_ceiling_metric,precommitment_first_ready_epoch,precommitment_all_ready_epoch,precommitment_first_forced_epoch,precommitment_ready_to_forced_delay_mean,precommitment_premature_exit_count,precommitment_high_policy_rate,precommitment_direction_score_mean,precommitment_direction_score_positive_rate,precommitment_direction_ok_rate,precommitment_ready_largest_component_fraction,precommitment_peer_evidence_enabled,precommitment_peer_evidence_weight,precommitment_peer_readiness_aggregation,precommitment_peer_readiness_mean,precommitment_peer_readiness_active_rate,precommitment_peer_evidence_increment_mean,config_path,run_dir,nabm_status,neural_role,social_channels,reference_policies
toy5_threshold_target_lattice_wavefront_probe,frontier_lattice_wavefront_probe,toy5,baseline,baseline,baseline,directional_threshold_target_wavefront,1,domain_cascade_size,1.0,maximize,action_rate,0.95,0.0,0.01,0.94,False,False,,False,,,5,0.0,0.01,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy5_threshold_target_lattice_wavefront_probe/frontier_lattice_wavefront_probe_baseline_seed01.yaml,experiments/runs/20260520_212108_124040_toy5_threshold_target_lattice_wavefront_probe_frontier_lattice_wavefront_probe_baseline_seed01,full,Neural adoption policy learning and social distillation are the primary path.,"adoption_probability, policy_distribution, reputation, exposure_state","simple_contagion, complex_threshold, reputation_imitation"
toy5_threshold_target_lattice_wavefront_probe,frontier_lattice_wavefront_probe,toy5,baseline,baseline,baseline,directional_threshold_target_wavefront,2,domain_cascade_size,1.0,maximize,action_rate,0.95,0.0,0.01,0.94,False,False,,False,,,5,0.0,0.01,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy5_threshold_target_lattice_wavefront_probe/frontier_lattice_wavefront_probe_baseline_seed02.yaml,experiments/runs/20260520_212112_807818_toy5_threshold_target_lattice_wavefront_probe_frontier_lattice_wavefront_probe_baseline_seed02,full,Neural adoption policy learning and social distillation are the primary path.,"adoption_probability, policy_distribution, reputation, exposure_state","simple_contagion, complex_threshold, reputation_imitation"
toy5_threshold_target_lattice_wavefront_probe,frontier_lattice_wavefront_probe,toy5,baseline,baseline,baseline,directional_threshold_target_wavefront,3,domain_cascade_size,1.0,maximize,action_rate,0.95,0.0,0.01,0.94,False,False,,False,,,5,0.0,0.01,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy5_threshold_target_lattice_wavefront_probe/frontier_lattice_wavefront_probe_baseline_seed03.yaml,experiments/runs/20260520_212116_809466_toy5_threshold_target_lattice_wavefront_probe_frontier_lattice_wavefront_probe_baseline_seed03,full,Neural adoption policy learning and social distillation are the primary path.,"adoption_probability, policy_distribution, reputation, exposure_state","simple_contagion, complex_threshold, reputation_imitation"
toy5_threshold_target_lattice_wavefront_probe,frontier_lattice_wavefront_probe,toy5,mean_exposure_anchor,diagnostic,baseline,directional_threshold_target_wavefront,1,domain_cascade_size,65.0,maximize,action_rate,0.95,0.0,0.65,0.29999999999999993,False,False,,False,,,5,0.0,0.626,2,,12,0.0,0,0.53,2.1233210284498707,1.0,1.0,0.65,True,1.0,mean,0.7366605142249353,1.0,0.7366605142249353,experiments/configs/generated/evidence_matrix/toy5_threshold_target_lattice_wavefront_probe/frontier_lattice_wavefront_probe_mean_exposure_anchor_seed01.yaml,experiments/runs/20260520_212120_863315_toy5_threshold_target_lattice_wavefront_probe_frontier_lattice_wavefront_probe_mean_exposure_anchor_seed01,full,Neural adoption policy learning and social distillation are the primary path.,"adoption_probability, policy_distribution, reputation, exposure_state","simple_contagion, complex_threshold, reputation_imitation"
toy5_threshold_target_lattice_wavefront_probe,frontier_lattice_wavefront_probe,toy5,mean_exposure_anchor,diagnostic,baseline,directional_threshold_target_wavefront,2,domain_cascade_size,65.0,maximize,action_rate,0.95,0.0,0.65,0.29999999999999993,False,False,,False,,,5,0.0,0.626,2,,12,0.0,0,0.39,2.1233210284498707,1.0,1.0,0.65,True,1.0,mean,0.7366605142249353,1.0,0.7366605142249353,experiments/configs/generated/evidence_matrix/toy5_threshold_target_lattice_wavefront_probe/frontier_lattice_wavefront_probe_mean_exposure_anchor_seed02.yaml,experiments/runs/20260520_212125_186462_toy5_threshold_target_lattice_wavefront_probe_frontier_lattice_wavefront_probe_mean_exposure_anchor_seed02,full,Neural adoption policy learning and social distillation are the primary path.,"adoption_probability, policy_distribution, reputation, exposure_state","simple_contagion, complex_threshold, reputation_imitation"
toy5_threshold_target_lattice_wavefront_probe,frontier_lattice_wavefront_probe,toy5,mean_exposure_anchor,diagnostic,baseline,directional_threshold_target_wavefront,3,domain_cascade_size,65.0,maximize,action_rate,0.95,0.0,0.65,0.29999999999999993,False,False,,False,,,5,0.0,0.626,2,,12,0.0,0,0.51,2.1233210284498707,1.0,1.0,0.65,True,1.0,mean,0.7366605142249353,1.0,0.7366605142249353,experiments/configs/generated/evidence_matrix/toy5_threshold_target_lattice_wavefront_probe/frontier_lattice_wavefront_probe_mean_exposure_anchor_seed03.yaml,experiments/runs/20260520_212129_330456_toy5_threshold_target_lattice_wavefront_probe_frontier_lattice_wavefront_probe_mean_exposure_anchor_seed03,full,Neural adoption policy learning and social distillation are the primary path.,"adoption_probability, policy_distribution, reputation, exposure_state","simple_contagion, complex_threshold, reputation_imitation"
toy5_threshold_target_lattice_wavefront_probe,frontier_lattice_wavefront_probe,toy5,max_exposure_anchor,directional_threshold_target_wavefront,baseline,directional_threshold_target_wavefront,1,domain_cascade_size,100.0,maximize,action_rate,0.95,0.0,1.0,0.0,True,True,23,False,3.0,0.0011111111111111111,5,1.0,1.0,2,24,4,0.0,0,1.0,3.0,1.0,1.0,1.0,True,1.0,max,1.0,1.0,1.0,experiments/configs/generated/evidence_matrix/toy5_threshold_target_lattice_wavefront_probe/frontier_lattice_wavefront_probe_max_exposure_anchor_seed01.yaml,experiments/runs/20260520_212133_456323_toy5_threshold_target_lattice_wavefront_probe_frontier_lattice_wavefront_probe_max_exposure_anchor_seed01,full,Neural adoption policy learning and social distillation are the primary path.,"adoption_probability, policy_distribution, reputation, exposure_state","simple_contagion, complex_threshold, reputation_imitation"
toy5_threshold_target_lattice_wavefront_probe,frontier_lattice_wavefront_probe,toy5,max_exposure_anchor,directional_threshold_target_wavefront,baseline,directional_threshold_target_wavefront,2,domain_cascade_size,100.0,maximize,action_rate,0.95,0.0,1.0,0.0,True,True,23,False,3.0,0.0011111111111111111,5,1.0,1.0,2,24,4,0.0,0,1.0,3.0,1.0,1.0,1.0,True,1.0,max,1.0,1.0,1.0,experiments/configs/generated/evidence_matrix/toy5_threshold_target_lattice_wavefront_probe/frontier_lattice_wavefront_probe_max_exposure_anchor_seed02.yaml,experiments/runs/20260520_212137_636370_toy5_threshold_target_lattice_wavefront_probe_frontier_lattice_wavefront_probe_max_exposure_anchor_seed02,full,Neural adoption policy learning and social distillation are the primary path.,"adoption_probability, policy_distribution, reputation, exposure_state","simple_contagion, complex_threshold, reputation_imitation"
toy5_threshold_target_lattice_wavefront_probe,frontier_lattice_wavefront_probe,toy5,max_exposure_anchor,directional_threshold_target_wavefront,baseline,directional_threshold_target_wavefront,3,domain_cascade_size,100.0,maximize,action_rate,0.95,0.0,1.0,0.0,True,True,23,False,3.0,0.0011111111111111111,5,1.0,1.0,2,24,4,0.0,0,1.0,3.0,1.0,1.0,1.0,True,1.0,max,1.0,1.0,1.0,experiments/configs/generated/evidence_matrix/toy5_threshold_target_lattice_wavefront_probe/frontier_lattice_wavefront_probe_max_exposure_anchor_seed03.yaml,experiments/runs/20260520_212141_821986_toy5_threshold_target_lattice_wavefront_probe_frontier_lattice_wavefront_probe_max_exposure_anchor_seed03,full,Neural adoption policy learning and social distillation are the primary path.,"adoption_probability, policy_distribution, reputation, exposure_state","simple_contagion, complex_threshold, reputation_imitation"
