label,case,toy,variant,group,baseline_group,nabm_group,seed,primary_metric,metric_value,direction,ceiling_metric,ceiling_value,ceiling_tolerance,ceiling_metric_value,ceiling_gap,final_within_ceiling,ever_reached_ceiling,time_to_ceiling,ever_ceiling_final_miss,late_flip_count_after_first_ceiling,late_flip_rate_after_first_ceiling,terminal_window_size,terminal_window_ceiling_rate,terminal_window_mean_ceiling_metric,precommitment_first_ready_epoch,precommitment_all_ready_epoch,precommitment_first_forced_epoch,precommitment_ready_to_forced_delay_mean,precommitment_premature_exit_count,precommitment_high_policy_rate,precommitment_direction_score_mean,precommitment_direction_score_positive_rate,precommitment_direction_ok_rate,precommitment_ready_largest_component_fraction,precommitment_peer_evidence_enabled,precommitment_peer_evidence_weight,precommitment_peer_readiness_aggregation,precommitment_peer_readiness_mean,precommitment_peer_readiness_active_rate,precommitment_peer_evidence_increment_mean,config_path,run_dir,nabm_status,neural_role,social_channels,reference_policies
toy5_neural_threshold_target_lattice_wavefront_quick,toy5_threshold_target_wavefront_no_seed_safety,toy5,neural_threshold_target_wavefront_no_seed_exposure_anchor,directional_threshold_target_wavefront,baseline,directional_threshold_target_wavefront,1,domain_non_adoption_rate,1.0,maximize,domain_non_adoption_rate,0.95,0.0,1.0,0.0,True,True,0,False,0.0,0.0,5,1.0,1.0,,,,,0,1.0,-1.0,0.0,0.0,0.0,True,1.0,max,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy5_neural_threshold_target_lattice_wavefront_quick/toy5_threshold_target_wavefront_no_seed_safety_neural_threshold_target_wavefront_no_seed_exposure_anchor_seed01.yaml,experiments/runs/20260520_212430_995789_toy5_neural_threshold_target_lattice_wavefront_quick_toy5_threshold_target_wavefront_no_seed_safety_neural_threshold_target_wavefront_no_seed_exposure_anchor_seed01,full,Neural adoption policy learning and social distillation are the primary path.,"adoption_probability, policy_distribution, reputation, exposure_state","simple_contagion, complex_threshold, reputation_imitation"
toy5_neural_threshold_target_lattice_wavefront_quick,toy5_threshold_target_wavefront_no_seed_safety,toy5,neural_threshold_target_wavefront_no_seed_exposure_anchor,directional_threshold_target_wavefront,baseline,directional_threshold_target_wavefront,2,domain_non_adoption_rate,1.0,maximize,domain_non_adoption_rate,0.95,0.0,1.0,0.0,True,True,0,False,0.0,0.0,5,1.0,1.0,,,,,0,1.0,-1.0,0.0,0.0,0.0,True,1.0,max,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy5_neural_threshold_target_lattice_wavefront_quick/toy5_threshold_target_wavefront_no_seed_safety_neural_threshold_target_wavefront_no_seed_exposure_anchor_seed02.yaml,experiments/runs/20260520_212432_748676_toy5_neural_threshold_target_lattice_wavefront_quick_toy5_threshold_target_wavefront_no_seed_safety_neural_threshold_target_wavefront_no_seed_exposure_anchor_seed02,full,Neural adoption policy learning and social distillation are the primary path.,"adoption_probability, policy_distribution, reputation, exposure_state","simple_contagion, complex_threshold, reputation_imitation"
toy5_neural_threshold_target_lattice_wavefront_quick,toy5_threshold_target_wavefront_no_seed_safety,toy5,neural_threshold_target_wavefront_no_seed_exposure_anchor,directional_threshold_target_wavefront,baseline,directional_threshold_target_wavefront,3,domain_non_adoption_rate,1.0,maximize,domain_non_adoption_rate,0.95,0.0,1.0,0.0,True,True,0,False,0.0,0.0,5,1.0,1.0,,,,,0,1.0,-1.0,0.0,0.0,0.0,True,1.0,max,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy5_neural_threshold_target_lattice_wavefront_quick/toy5_threshold_target_wavefront_no_seed_safety_neural_threshold_target_wavefront_no_seed_exposure_anchor_seed03.yaml,experiments/runs/20260520_212434_527089_toy5_neural_threshold_target_lattice_wavefront_quick_toy5_threshold_target_wavefront_no_seed_safety_neural_threshold_target_wavefront_no_seed_exposure_anchor_seed03,full,Neural adoption policy learning and social distillation are the primary path.,"adoption_probability, policy_distribution, reputation, exposure_state","simple_contagion, complex_threshold, reputation_imitation"
toy5_neural_threshold_target_lattice_wavefront_quick,toy5_threshold_target_wavefront_no_seed_safety,toy5,neural_threshold_target_wavefront_no_seed_exposure_anchor,directional_threshold_target_wavefront,baseline,directional_threshold_target_wavefront,4,domain_non_adoption_rate,1.0,maximize,domain_non_adoption_rate,0.95,0.0,1.0,0.0,True,True,0,False,0.0,0.0,5,1.0,1.0,,,,,0,1.0,-1.0,0.0,0.0,0.0,True,1.0,max,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy5_neural_threshold_target_lattice_wavefront_quick/toy5_threshold_target_wavefront_no_seed_safety_neural_threshold_target_wavefront_no_seed_exposure_anchor_seed04.yaml,experiments/runs/20260520_212436_242507_toy5_neural_threshold_target_lattice_wavefront_quick_toy5_threshold_target_wavefront_no_seed_safety_neural_threshold_target_wavefront_no_seed_exposure_anchor_seed04,full,Neural adoption policy learning and social distillation are the primary path.,"adoption_probability, policy_distribution, reputation, exposure_state","simple_contagion, complex_threshold, reputation_imitation"
toy5_neural_threshold_target_lattice_wavefront_quick,toy5_threshold_target_wavefront_no_seed_safety,toy5,neural_threshold_target_wavefront_no_seed_exposure_anchor,directional_threshold_target_wavefront,baseline,directional_threshold_target_wavefront,5,domain_non_adoption_rate,1.0,maximize,domain_non_adoption_rate,0.95,0.0,1.0,0.0,True,True,0,False,0.0,0.0,5,1.0,1.0,,,,,0,1.0,-1.0,0.0,0.0,0.0,True,1.0,max,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy5_neural_threshold_target_lattice_wavefront_quick/toy5_threshold_target_wavefront_no_seed_safety_neural_threshold_target_wavefront_no_seed_exposure_anchor_seed05.yaml,experiments/runs/20260520_212438_030290_toy5_neural_threshold_target_lattice_wavefront_quick_toy5_threshold_target_wavefront_no_seed_safety_neural_threshold_target_wavefront_no_seed_exposure_anchor_seed05,full,Neural adoption policy learning and social distillation are the primary path.,"adoption_probability, policy_distribution, reputation, exposure_state","simple_contagion, complex_threshold, reputation_imitation"
toy5_neural_threshold_target_lattice_wavefront_quick,toy5_threshold_target_lattice_wavefront_spread,toy5,neural_threshold_target_lattice_output_average,baseline,baseline,directional_threshold_target_wavefront,1,domain_cascade_size,1.0,maximize,action_rate,0.95,0.0,0.01,0.94,False,False,,False,,,5,0.0,0.01,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy5_neural_threshold_target_lattice_wavefront_quick/toy5_threshold_target_lattice_wavefront_spread_neural_threshold_target_lattice_output_average_seed01.yaml,experiments/runs/20260520_212439_833944_toy5_neural_threshold_target_lattice_wavefront_quick_toy5_threshold_target_lattice_wavefront_spread_neural_threshold_target_lattice_output_average_seed01,full,Neural adoption policy learning and social distillation are the primary path.,"adoption_probability, policy_distribution, reputation, exposure_state","simple_contagion, complex_threshold, reputation_imitation"
toy5_neural_threshold_target_lattice_wavefront_quick,toy5_threshold_target_lattice_wavefront_spread,toy5,neural_threshold_target_lattice_output_average,baseline,baseline,directional_threshold_target_wavefront,2,domain_cascade_size,1.0,maximize,action_rate,0.95,0.0,0.01,0.94,False,False,,False,,,5,0.0,0.01,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy5_neural_threshold_target_lattice_wavefront_quick/toy5_threshold_target_lattice_wavefront_spread_neural_threshold_target_lattice_output_average_seed02.yaml,experiments/runs/20260520_212443_893370_toy5_neural_threshold_target_lattice_wavefront_quick_toy5_threshold_target_lattice_wavefront_spread_neural_threshold_target_lattice_output_average_seed02,full,Neural adoption policy learning and social distillation are the primary path.,"adoption_probability, policy_distribution, reputation, exposure_state","simple_contagion, complex_threshold, reputation_imitation"
toy5_neural_threshold_target_lattice_wavefront_quick,toy5_threshold_target_lattice_wavefront_spread,toy5,neural_threshold_target_lattice_output_average,baseline,baseline,directional_threshold_target_wavefront,3,domain_cascade_size,1.0,maximize,action_rate,0.95,0.0,0.01,0.94,False,False,,False,,,5,0.0,0.01,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy5_neural_threshold_target_lattice_wavefront_quick/toy5_threshold_target_lattice_wavefront_spread_neural_threshold_target_lattice_output_average_seed03.yaml,experiments/runs/20260520_212447_951624_toy5_neural_threshold_target_lattice_wavefront_quick_toy5_threshold_target_lattice_wavefront_spread_neural_threshold_target_lattice_output_average_seed03,full,Neural adoption policy learning and social distillation are the primary path.,"adoption_probability, policy_distribution, reputation, exposure_state","simple_contagion, complex_threshold, reputation_imitation"
toy5_neural_threshold_target_lattice_wavefront_quick,toy5_threshold_target_lattice_wavefront_spread,toy5,neural_threshold_target_lattice_output_average,baseline,baseline,directional_threshold_target_wavefront,4,domain_cascade_size,1.0,maximize,action_rate,0.95,0.0,0.01,0.94,False,False,,False,,,5,0.0,0.01,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy5_neural_threshold_target_lattice_wavefront_quick/toy5_threshold_target_lattice_wavefront_spread_neural_threshold_target_lattice_output_average_seed04.yaml,experiments/runs/20260520_212452_030755_toy5_neural_threshold_target_lattice_wavefront_quick_toy5_threshold_target_lattice_wavefront_spread_neural_threshold_target_lattice_output_average_seed04,full,Neural adoption policy learning and social distillation are the primary path.,"adoption_probability, policy_distribution, reputation, exposure_state","simple_contagion, complex_threshold, reputation_imitation"
toy5_neural_threshold_target_lattice_wavefront_quick,toy5_threshold_target_lattice_wavefront_spread,toy5,neural_threshold_target_lattice_output_average,baseline,baseline,directional_threshold_target_wavefront,5,domain_cascade_size,1.0,maximize,action_rate,0.95,0.0,0.01,0.94,False,False,,False,,,5,0.0,0.01,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy5_neural_threshold_target_lattice_wavefront_quick/toy5_threshold_target_lattice_wavefront_spread_neural_threshold_target_lattice_output_average_seed05.yaml,experiments/runs/20260520_212456_068642_toy5_neural_threshold_target_lattice_wavefront_quick_toy5_threshold_target_lattice_wavefront_spread_neural_threshold_target_lattice_output_average_seed05,full,Neural adoption policy learning and social distillation are the primary path.,"adoption_probability, policy_distribution, reputation, exposure_state","simple_contagion, complex_threshold, reputation_imitation"
toy5_neural_threshold_target_lattice_wavefront_quick,toy5_threshold_target_lattice_wavefront_spread,toy5,neural_threshold_target_lattice_mean_exposure_anchor,diagnostic,baseline,directional_threshold_target_wavefront,1,domain_cascade_size,65.0,maximize,action_rate,0.95,0.0,0.65,0.29999999999999993,False,False,,False,,,5,0.0,0.626,2,,12,0.0,0,0.53,2.1233210284498707,1.0,1.0,0.65,True,1.0,mean,0.7366605142249353,1.0,0.7366605142249353,experiments/configs/generated/evidence_matrix/toy5_neural_threshold_target_lattice_wavefront_quick/toy5_threshold_target_lattice_wavefront_spread_neural_threshold_target_lattice_mean_exposure_anchor_seed01.yaml,experiments/runs/20260520_212500_269939_toy5_neural_threshold_target_lattice_wavefront_quick_toy5_threshold_target_lattice_wavefront_spread_neural_threshold_target_lattice_mean_exposure_anchor_seed01,full,Neural adoption policy learning and social distillation are the primary path.,"adoption_probability, policy_distribution, reputation, exposure_state","simple_contagion, complex_threshold, reputation_imitation"
toy5_neural_threshold_target_lattice_wavefront_quick,toy5_threshold_target_lattice_wavefront_spread,toy5,neural_threshold_target_lattice_mean_exposure_anchor,diagnostic,baseline,directional_threshold_target_wavefront,2,domain_cascade_size,65.0,maximize,action_rate,0.95,0.0,0.65,0.29999999999999993,False,False,,False,,,5,0.0,0.626,2,,12,0.0,0,0.39,2.1233210284498707,1.0,1.0,0.65,True,1.0,mean,0.7366605142249353,1.0,0.7366605142249353,experiments/configs/generated/evidence_matrix/toy5_neural_threshold_target_lattice_wavefront_quick/toy5_threshold_target_lattice_wavefront_spread_neural_threshold_target_lattice_mean_exposure_anchor_seed02.yaml,experiments/runs/20260520_212504_478695_toy5_neural_threshold_target_lattice_wavefront_quick_toy5_threshold_target_lattice_wavefront_spread_neural_threshold_target_lattice_mean_exposure_anchor_seed02,full,Neural adoption policy learning and social distillation are the primary path.,"adoption_probability, policy_distribution, reputation, exposure_state","simple_contagion, complex_threshold, reputation_imitation"
toy5_neural_threshold_target_lattice_wavefront_quick,toy5_threshold_target_lattice_wavefront_spread,toy5,neural_threshold_target_lattice_mean_exposure_anchor,diagnostic,baseline,directional_threshold_target_wavefront,3,domain_cascade_size,65.0,maximize,action_rate,0.95,0.0,0.65,0.29999999999999993,False,False,,False,,,5,0.0,0.626,2,,12,0.0,0,0.51,2.1233210284498707,1.0,1.0,0.65,True,1.0,mean,0.7366605142249353,1.0,0.7366605142249353,experiments/configs/generated/evidence_matrix/toy5_neural_threshold_target_lattice_wavefront_quick/toy5_threshold_target_lattice_wavefront_spread_neural_threshold_target_lattice_mean_exposure_anchor_seed03.yaml,experiments/runs/20260520_212508_730484_toy5_neural_threshold_target_lattice_wavefront_quick_toy5_threshold_target_lattice_wavefront_spread_neural_threshold_target_lattice_mean_exposure_anchor_seed03,full,Neural adoption policy learning and social distillation are the primary path.,"adoption_probability, policy_distribution, reputation, exposure_state","simple_contagion, complex_threshold, reputation_imitation"
toy5_neural_threshold_target_lattice_wavefront_quick,toy5_threshold_target_lattice_wavefront_spread,toy5,neural_threshold_target_lattice_mean_exposure_anchor,diagnostic,baseline,directional_threshold_target_wavefront,4,domain_cascade_size,65.0,maximize,action_rate,0.95,0.0,0.65,0.29999999999999993,False,False,,False,,,5,0.0,0.626,2,,12,0.0,0,0.53,2.1233210284498707,1.0,1.0,0.65,True,1.0,mean,0.7366605142249353,1.0,0.7366605142249353,experiments/configs/generated/evidence_matrix/toy5_neural_threshold_target_lattice_wavefront_quick/toy5_threshold_target_lattice_wavefront_spread_neural_threshold_target_lattice_mean_exposure_anchor_seed04.yaml,experiments/runs/20260520_212512_958158_toy5_neural_threshold_target_lattice_wavefront_quick_toy5_threshold_target_lattice_wavefront_spread_neural_threshold_target_lattice_mean_exposure_anchor_seed04,full,Neural adoption policy learning and social distillation are the primary path.,"adoption_probability, policy_distribution, reputation, exposure_state","simple_contagion, complex_threshold, reputation_imitation"
toy5_neural_threshold_target_lattice_wavefront_quick,toy5_threshold_target_lattice_wavefront_spread,toy5,neural_threshold_target_lattice_mean_exposure_anchor,diagnostic,baseline,directional_threshold_target_wavefront,5,domain_cascade_size,65.0,maximize,action_rate,0.95,0.0,0.65,0.29999999999999993,False,False,,False,,,5,0.0,0.626,2,,12,0.0,0,0.55,2.1233210284498707,1.0,1.0,0.65,True,1.0,mean,0.7366605142249353,1.0,0.7366605142249353,experiments/configs/generated/evidence_matrix/toy5_neural_threshold_target_lattice_wavefront_quick/toy5_threshold_target_lattice_wavefront_spread_neural_threshold_target_lattice_mean_exposure_anchor_seed05.yaml,experiments/runs/20260520_212517_205322_toy5_neural_threshold_target_lattice_wavefront_quick_toy5_threshold_target_lattice_wavefront_spread_neural_threshold_target_lattice_mean_exposure_anchor_seed05,full,Neural adoption policy learning and social distillation are the primary path.,"adoption_probability, policy_distribution, reputation, exposure_state","simple_contagion, complex_threshold, reputation_imitation"
toy5_neural_threshold_target_lattice_wavefront_quick,toy5_threshold_target_lattice_wavefront_spread,toy5,neural_threshold_target_lattice_max_wavefront_anchor,directional_threshold_target_wavefront,baseline,directional_threshold_target_wavefront,1,domain_cascade_size,100.0,maximize,action_rate,0.95,0.0,1.0,0.0,True,True,23,False,3.0,0.0011111111111111111,5,1.0,1.0,2,24,4,0.0,0,1.0,3.0,1.0,1.0,1.0,True,1.0,max,1.0,1.0,1.0,experiments/configs/generated/evidence_matrix/toy5_neural_threshold_target_lattice_wavefront_quick/toy5_threshold_target_lattice_wavefront_spread_neural_threshold_target_lattice_max_wavefront_anchor_seed01.yaml,experiments/runs/20260520_212521_412151_toy5_neural_threshold_target_lattice_wavefront_quick_toy5_threshold_target_lattice_wavefront_spread_neural_threshold_target_lattice_max_wavefront_anchor_seed01,full,Neural adoption policy learning and social distillation are the primary path.,"adoption_probability, policy_distribution, reputation, exposure_state","simple_contagion, complex_threshold, reputation_imitation"
toy5_neural_threshold_target_lattice_wavefront_quick,toy5_threshold_target_lattice_wavefront_spread,toy5,neural_threshold_target_lattice_max_wavefront_anchor,directional_threshold_target_wavefront,baseline,directional_threshold_target_wavefront,2,domain_cascade_size,100.0,maximize,action_rate,0.95,0.0,1.0,0.0,True,True,23,False,3.0,0.0011111111111111111,5,1.0,1.0,2,24,4,0.0,0,1.0,3.0,1.0,1.0,1.0,True,1.0,max,1.0,1.0,1.0,experiments/configs/generated/evidence_matrix/toy5_neural_threshold_target_lattice_wavefront_quick/toy5_threshold_target_lattice_wavefront_spread_neural_threshold_target_lattice_max_wavefront_anchor_seed02.yaml,experiments/runs/20260520_212525_567329_toy5_neural_threshold_target_lattice_wavefront_quick_toy5_threshold_target_lattice_wavefront_spread_neural_threshold_target_lattice_max_wavefront_anchor_seed02,full,Neural adoption policy learning and social distillation are the primary path.,"adoption_probability, policy_distribution, reputation, exposure_state","simple_contagion, complex_threshold, reputation_imitation"
