label,case,toy,variant,group,baseline_group,nabm_group,seed,primary_metric,metric_value,direction,ceiling_metric,ceiling_value,ceiling_tolerance,ceiling_metric_value,ceiling_gap,final_within_ceiling,ever_reached_ceiling,time_to_ceiling,ever_ceiling_final_miss,late_flip_count_after_first_ceiling,late_flip_rate_after_first_ceiling,terminal_window_size,terminal_window_ceiling_rate,terminal_window_mean_ceiling_metric,precommitment_first_ready_epoch,precommitment_all_ready_epoch,precommitment_first_forced_epoch,precommitment_ready_to_forced_delay_mean,precommitment_premature_exit_count,precommitment_high_policy_rate,precommitment_direction_score_mean,precommitment_direction_score_positive_rate,precommitment_direction_ok_rate,precommitment_ready_largest_component_fraction,precommitment_peer_evidence_enabled,precommitment_peer_evidence_weight,precommitment_peer_readiness_aggregation,precommitment_peer_readiness_mean,precommitment_peer_readiness_active_rate,precommitment_peer_evidence_increment_mean,config_path,run_dir,nabm_status,neural_role,social_channels,reference_policies
toy4_resource_threshold_heterogeneous_extraction_stress_quick,toy4_resource_threshold_heterogeneous_extraction_stress,toy4,reputation_imitation_resource_p0p35_heterogeneous_extraction_h1p0,baseline,baseline,resource_threshold_heterogeneous_extraction_stress,1,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,15,False,0.0,0.0,5,1.0,0.6,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy4_resource_threshold_heterogeneous_extraction_stress_quick/toy4_resource_threshold_heterogeneous_extraction_stress_reputation_imitation_resource_p0p35_heterogeneous_extraction_h1p0_seed01.yaml,experiments/runs/20260521_144433_063168_toy4_resource_threshold_heterogeneous_extraction_stress_quick_toy4_resource_threshold_heterogeneous_extraction_stress_reputation_imitation_resource_p0p35_heterogeneous_extraction_h1p0_seed01,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy4_resource_threshold_heterogeneous_extraction_stress_quick,toy4_resource_threshold_heterogeneous_extraction_stress,toy4,reputation_imitation_resource_p0p35_heterogeneous_extraction_h1p0,baseline,baseline,resource_threshold_heterogeneous_extraction_stress,2,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,15,False,0.0,0.0,5,1.0,0.6,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy4_resource_threshold_heterogeneous_extraction_stress_quick/toy4_resource_threshold_heterogeneous_extraction_stress_reputation_imitation_resource_p0p35_heterogeneous_extraction_h1p0_seed02.yaml,experiments/runs/20260521_144438_132373_toy4_resource_threshold_heterogeneous_extraction_stress_quick_toy4_resource_threshold_heterogeneous_extraction_stress_reputation_imitation_resource_p0p35_heterogeneous_extraction_h1p0_seed02,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy4_resource_threshold_heterogeneous_extraction_stress_quick,toy4_resource_threshold_heterogeneous_extraction_stress,toy4,reputation_imitation_resource_p0p35_heterogeneous_extraction_h1p0,baseline,baseline,resource_threshold_heterogeneous_extraction_stress,3,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,15,False,0.0,0.0,5,1.0,0.6,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy4_resource_threshold_heterogeneous_extraction_stress_quick/toy4_resource_threshold_heterogeneous_extraction_stress_reputation_imitation_resource_p0p35_heterogeneous_extraction_h1p0_seed03.yaml,experiments/runs/20260521_144443_174224_toy4_resource_threshold_heterogeneous_extraction_stress_quick_toy4_resource_threshold_heterogeneous_extraction_stress_reputation_imitation_resource_p0p35_heterogeneous_extraction_h1p0_seed03,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy4_resource_threshold_heterogeneous_extraction_stress_quick,toy4_resource_threshold_heterogeneous_extraction_stress,toy4,reputation_imitation_resource_p0p35_heterogeneous_extraction_h1p0,baseline,baseline,resource_threshold_heterogeneous_extraction_stress,4,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,15,False,0.0,0.0,5,1.0,0.6,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy4_resource_threshold_heterogeneous_extraction_stress_quick/toy4_resource_threshold_heterogeneous_extraction_stress_reputation_imitation_resource_p0p35_heterogeneous_extraction_h1p0_seed04.yaml,experiments/runs/20260521_144448_172841_toy4_resource_threshold_heterogeneous_extraction_stress_quick_toy4_resource_threshold_heterogeneous_extraction_stress_reputation_imitation_resource_p0p35_heterogeneous_extraction_h1p0_seed04,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy4_resource_threshold_heterogeneous_extraction_stress_quick,toy4_resource_threshold_heterogeneous_extraction_stress,toy4,reputation_imitation_resource_p0p35_heterogeneous_extraction_h1p0,baseline,baseline,resource_threshold_heterogeneous_extraction_stress,5,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,15,False,0.0,0.0,5,1.0,0.6,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy4_resource_threshold_heterogeneous_extraction_stress_quick/toy4_resource_threshold_heterogeneous_extraction_stress_reputation_imitation_resource_p0p35_heterogeneous_extraction_h1p0_seed05.yaml,experiments/runs/20260521_144453_250215_toy4_resource_threshold_heterogeneous_extraction_stress_quick_toy4_resource_threshold_heterogeneous_extraction_stress_reputation_imitation_resource_p0p35_heterogeneous_extraction_h1p0_seed05,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy4_resource_threshold_heterogeneous_extraction_stress_quick,toy4_resource_threshold_heterogeneous_extraction_stress,toy4,reputation_imitation_resource_p0p35_noisy_s2p0_heterogeneous_extraction_h1p0,diagnostic,baseline,resource_threshold_heterogeneous_extraction_stress,1,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,52,False,0.0,0.0,5,1.0,0.6,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy4_resource_threshold_heterogeneous_extraction_stress_quick/toy4_resource_threshold_heterogeneous_extraction_stress_reputation_imitation_resource_p0p35_noisy_s2p0_heterogeneous_extraction_h1p0_seed01.yaml,experiments/runs/20260521_144458_408423_toy4_resource_threshold_heterogeneous_extraction_stress_quick_toy4_resource_threshold_heterogeneous_extraction_stress_reputation_imitation_resource_p0p35_noisy_s2p0_heterogeneous_extraction_h1p0_seed01,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy4_resource_threshold_heterogeneous_extraction_stress_quick,toy4_resource_threshold_heterogeneous_extraction_stress,toy4,reputation_imitation_resource_p0p35_noisy_s2p0_heterogeneous_extraction_h1p0,diagnostic,baseline,resource_threshold_heterogeneous_extraction_stress,2,final_mean_payoff,0.5040000000000001,maximize,mean_payoff,0.6,0.005,0.5040000000000001,0.09599999999999986,False,False,,False,,,5,0.0,0.5148000000000001,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy4_resource_threshold_heterogeneous_extraction_stress_quick/toy4_resource_threshold_heterogeneous_extraction_stress_reputation_imitation_resource_p0p35_noisy_s2p0_heterogeneous_extraction_h1p0_seed02.yaml,experiments/runs/20260521_144503_475078_toy4_resource_threshold_heterogeneous_extraction_stress_quick_toy4_resource_threshold_heterogeneous_extraction_stress_reputation_imitation_resource_p0p35_noisy_s2p0_heterogeneous_extraction_h1p0_seed02,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy4_resource_threshold_heterogeneous_extraction_stress_quick,toy4_resource_threshold_heterogeneous_extraction_stress,toy4,reputation_imitation_resource_p0p35_noisy_s2p0_heterogeneous_extraction_h1p0,diagnostic,baseline,resource_threshold_heterogeneous_extraction_stress,3,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,53,False,0.0,0.0,5,1.0,0.6,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy4_resource_threshold_heterogeneous_extraction_stress_quick/toy4_resource_threshold_heterogeneous_extraction_stress_reputation_imitation_resource_p0p35_noisy_s2p0_heterogeneous_extraction_h1p0_seed03.yaml,experiments/runs/20260521_144508_528141_toy4_resource_threshold_heterogeneous_extraction_stress_quick_toy4_resource_threshold_heterogeneous_extraction_stress_reputation_imitation_resource_p0p35_noisy_s2p0_heterogeneous_extraction_h1p0_seed03,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy4_resource_threshold_heterogeneous_extraction_stress_quick,toy4_resource_threshold_heterogeneous_extraction_stress,toy4,reputation_imitation_resource_p0p35_noisy_s2p0_heterogeneous_extraction_h1p0,diagnostic,baseline,resource_threshold_heterogeneous_extraction_stress,4,final_mean_payoff,0.16619519999999954,maximize,mean_payoff,0.6,0.005,0.16619519999999954,0.43380480000000043,False,False,,False,,,5,0.0,0.08531359999999953,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy4_resource_threshold_heterogeneous_extraction_stress_quick/toy4_resource_threshold_heterogeneous_extraction_stress_reputation_imitation_resource_p0p35_noisy_s2p0_heterogeneous_extraction_h1p0_seed04.yaml,experiments/runs/20260521_144513_634706_toy4_resource_threshold_heterogeneous_extraction_stress_quick_toy4_resource_threshold_heterogeneous_extraction_stress_reputation_imitation_resource_p0p35_noisy_s2p0_heterogeneous_extraction_h1p0_seed04,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
toy4_resource_threshold_heterogeneous_extraction_stress_quick,toy4_resource_threshold_heterogeneous_extraction_stress,toy4,reputation_imitation_resource_p0p35_noisy_s2p0_heterogeneous_extraction_h1p0,diagnostic,baseline,resource_threshold_heterogeneous_extraction_stress,5,final_mean_payoff,0.6,maximize,mean_payoff,0.6,0.005,0.6,0.0,True,True,37,False,0.0,0.0,5,1.0,0.6,,,,,0,0.0,0.0,0.0,0.0,0.0,False,0.0,mean,0.0,0.0,0.0,experiments/configs/generated/evidence_matrix/toy4_resource_threshold_heterogeneous_extraction_stress_quick/toy4_resource_threshold_heterogeneous_extraction_stress_reputation_imitation_resource_p0p35_noisy_s2p0_heterogeneous_extraction_h1p0_seed05.yaml,experiments/runs/20260521_144518_840983_toy4_resource_threshold_heterogeneous_extraction_stress_quick_toy4_resource_threshold_heterogeneous_extraction_stress_reputation_imitation_resource_p0p35_noisy_s2p0_heterogeneous_extraction_h1p0_seed05,full,Neural contribution policy learning and social distillation are the primary path.,"action_probability, policy_distribution, reputation, resource_state","imitation, reputation_imitation"
