toy,device,agent_count,training_backend,stage,repeats,epochs_per_repeat,seconds_per_run_mean,seconds_per_run_std,seconds_per_epoch_mean,seconds_per_epoch_std,share_of_steady_state_pct,share_of_hooked_step_pct
toy4,cpu,2048,tensor_batched,local_optimizer_update,3,10.0,0.046206218850178025,0.0041524228204492765,0.004620621885017803,0.00041524228204492763,25.41865805057059,25.47354928895579
toy4,cpu,2048,tensor_batched,local_step,3,10.0,0.11873637558892369,0.00564943269581351,0.01187363755889237,0.000564943269581351,65.40814786234556,65.54964000578603
toy4,cpu,2048,tensor_batched,local_trainable_parameters,3,10.0,0.00609468847202758,0.0004910003329647012,0.0006094688472027581,4.9100033296470155e-05,3.355647553627085,3.3629077245669534
toy4,cpu,2048,tensor_batched,local_training,3,10.0,0.06532295261664937,0.004305806157662195,0.006532295261664937,0.00043058061576621944,35.96368025461465,36.041426926994944
toy4,cpu,2048,tensor_batched,mobility_swaps,3,10.0,0.00024016329552978277,2.378698660257765e-05,2.4016329552978275e-05,2.3786986602577652e-06,0.1323738576855502,0.13265984134084582
toy4,cpu,2048,tensor_batched,policy_readout,3,10.0,0.014617903274483979,0.00042956705716090356,0.0014617903274483982,4.2956705716090356e-05,8.06026543667665,8.077734170245092
toy4,cpu,2048,tensor_batched,post_local_readout,3,10.0,0.0036929153526822724,0.000642036604811282,0.00036929153526822726,6.42036604811282e-05,2.025324163117538,2.0296681947192723
toy4,cpu,2048,tensor_batched,post_step_state_policy,3,10.0,0.0003754573408514261,8.891097476892338e-05,3.754573408514261e-05,8.89109747689234e-06,0.2053873166775996,0.2058263341999913
toy4,cpu,2048,tensor_batched,sample_actions,3,10.0,1.550496866305669e-05,1.0228070838322107e-05,1.550496866305669e-06,1.0228070838322107e-06,0.008349322253315262,0.008366683728326135
toy4,cpu,2048,tensor_batched,sample_revision_mask,3,10.0,0.0003903067360321681,1.9597909938105813e-05,3.903067360321681e-05,1.95979099381058e-06,0.21569156873289805,0.21616083006463915
toy4,cpu,2048,tensor_batched,select_peers,3,10.0,0.0006509489612653852,7.357853423117794e-05,6.509489612653852e-05,7.357853423117793e-06,0.35772323527634575,0.358494040175956
toy4,cpu,2048,tensor_batched,social_adam_update,3,10.0,0.019835881966476638,0.0012642125028161511,0.001983588196647664,0.00012642125028161508,10.923071794282016,10.946668145456277
toy4,cpu,2048,tensor_batched,social_autograd_grad,3,10.0,0.009804232589279612,0.0003058517006656086,0.0009804232589279611,3.058517006656086e-05,5.4138374617910054,5.4255995748837735
toy4,cpu,2048,tensor_batched,social_distillation,3,10.0,0.0531917647846664,0.0037003946957402923,0.00531917647846664,0.00037003946957402925,29.279599697499254,29.342826399570203
toy4,cpu,2048,tensor_batched,social_loss_forward,3,10.0,0.004887588360967736,0.0008218822503221822,0.0004887588360967736,8.218822503221822e-05,2.6818189832908357,2.6875731833396155
toy4,cpu,2048,tensor_batched,social_mix,3,10.0,0.005012996611185372,0.000578574536650571,0.0005012996611185372,5.785745366505708e-05,2.7545793869056183,2.760513337720017
toy4,cpu,2048,tensor_batched,social_optimizer_update,3,10.0,0.03512907943998774,0.00122602710567709,0.003512907943998774,0.00012260271056770914,19.361331629262164,19.40323293073396
