toy,device,agent_count,training_backend,stage,repeats,epochs_per_repeat,seconds_per_run_mean,seconds_per_run_std,seconds_per_epoch_mean,seconds_per_epoch_std,share_of_steady_state_pct,share_of_hooked_step_pct
toy4,cpu,1024,batched,local_trainable_parameters,2,5.0,0.008734934439416975,0.004539644708688301,0.001746986887883395,0.0009079289417376601,0.5712721725967552,0.5715832695115961
toy4,cpu,1024,batched,local_training,2,5.0,0.827821459970437,0.7145728305007241,0.1655642919940874,0.14291456610014483,47.161160466880744,47.18727469516767
toy4,cpu,1024,batched,mobility_swaps,2,5.0,0.00043841201113536954,0.00015068016946444653,8.768240222707392e-05,3.0136033892889303e-05,0.030566551427945697,0.030583079845060757
toy4,cpu,1024,batched,policy_readout,2,5.0,0.021666460030246526,0.006067647914495016,0.004333292006049305,0.001213529582899003,1.5444556969282361,1.5452888747302898
toy4,cpu,1024,batched,post_local_readout,2,5.0,0.013065343955531716,0.0072668982109729795,0.0026130687911063433,0.0014533796421945958,0.8427845684427328,0.8432442462860443
toy4,cpu,1024,batched,post_step_state_policy,2,5.0,0.0005791716394014657,0.0001604490186958622,0.00011583432788029314,3.2089803739172436e-05,0.04132811161847368,0.0413504042015109
toy4,cpu,1024,batched,sample_actions,2,5.0,2.4720036890357733e-05,7.707357967239253e-06,4.944007378071546e-06,1.5414715934478502e-06,0.0017428679692945827,0.001743809276265191
toy4,cpu,1024,batched,sample_revision_mask,2,5.0,0.0008919150568544865,0.0006119587402157677,0.00017838301137089728,0.00012239174804315353,0.05468911693702536,0.05471912427176183
toy4,cpu,1024,batched,select_peers,2,5.0,0.0011622749734669924,0.00035562374784216114,0.00023245499469339847,7.112474956843223e-05,0.08211119015494438,0.08215552813684515
toy4,cpu,1024,batched,social_adam_update,2,5.0,0.54438597796252,0.21789098758963607,0.108877195592504,0.043578197517927214,37.199494376365685,37.219653311528276
toy4,cpu,1024,batched,social_autograd_grad,2,5.0,0.010128322523087263,0.0026107236400068185,0.002025664504617453,0.0005221447280013636,0.7275192377716024,0.7279113935948707
toy4,cpu,1024,batched,social_distillation,2,5.0,0.6019252014812082,0.24106036466104416,0.12038504029624164,0.04821207293220884,41.127900876227855,41.15018887311405
toy4,cpu,1024,batched,social_loss_forward,2,5.0,0.005958340538199991,0.00153644072499718,0.0011916681076399982,0.00030728814499943603,0.4279741701349588,0.4282048625329146
toy4,cpu,1024,batched,social_loss_update,2,5.0,0.57534250151366,0.22849870456243673,0.115068500302732,0.045699740912487345,39.35859897736845,39.37992537144153
toy4,cpu,1024,batched,social_mix,2,5.0,0.006743342382833362,0.0028618953141655865,0.0013486684765666723,0.0005723790628331173,0.45679495284309,0.45704273320549155
toy4,cpu,1024,batched,social_optimizer_update,2,5.0,0.5609408734017052,0.2232940848232814,0.11218817468034104,0.04465881696465628,38.36075722901393,38.38154369173332
toy4,cpu,1024,batched,social_step,2,5.0,0.6021729781059548,0.24114384637268763,0.12043459562119097,0.048228769274537515,41.14521731046475,41.16751466857044
toy4,cpu,1024,batched,social_trainable_parameters,2,5.0,0.004638239450287074,0.0018115248087853086,0.0009276478900574148,0.0003623049617570618,0.31804743594742824,0.31821972507731744
